step,time,x,y,z,T,qdot,is_component,k,rho,cp,vx,vy,vz,h
dx,0.1,dy,0.1,dz,0.01
1,0.05,2,0,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,0,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,0,20.0003,14060.7,1,150,2700,900,0,0,0,2.5
1,0.05,2,1,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,1,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,1,4,20.0003,14060.7,1,150,2700,900,0,0,0,2.5
1,0.05,2,1,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,1,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,1,8,20.0056,273273,1,150,2700,900,0,0,0,1.375
1,0.05,2,1,9,20.0056,273273,1,150,2700,900,0,0,0,0.25
1,0.05,2,1,10,20.0056,273273,1,150,2700,900,0,0,0,0.25
1,0.05,2,1,11,20.0056,273273,1,150,2700,900,0,0,0,0.25
1,0.05,2,1,12,20.0056,273273,1,150,2700,900,0,0,0,1.375
1,0.05,2,1,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,1,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,1,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,0,20.0003,14060.7,1,150,2700,900,0,0,0,2.5
1,0.05,2,2,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,2,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,2,4,20.0003,14060.7,1,150,2700,900,0,0,0,2.5
1,0.05,2,2,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,2,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,2,8,20.0056,273273,1,150,2700,900,0,0,0,1
1,0.05,2,2,9,20.0056,273273,1,150,2700,900,0,0,0,0.25
1,0.05,2,2,10,20.0056,273273,1,150,2700,900,0,0,0,0.25
1,0.05,2,2,11,20.0056,273273,1,150,2700,900,0,0,0,0.25
1,0.05,2,2,12,20.0056,273273,1,150,2700,900,0,0,0,1
1,0.05,2,2,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,2,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,2,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,0,20.0003,14060.7,1,150,2700,900,0,0,0,1.375
1,0.05,2,3,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,3,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,3,4,20.0003,14060.7,1,150,2700,900,0,0,0,1.75
1,0.05,2,3,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,2,3,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,8,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,3,9,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,3,10,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,3,11,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,3,12,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,3,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,3,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,0,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,4,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,4,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,2,4,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,8,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,9,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,10,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,11,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,12,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,2,4,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,0,20.0003,14060.7,1,150,2700,900,0,0,0,1.375
1,0.05,3,0,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,0,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,0,4,20.0003,14060.7,1,150,2700,900,0,0,0,1.75
1,0.05,3,0,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,0,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,8,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,0,9,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,0,10,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,0,11,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,0,12,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,0,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,0,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,0,20.0003,14060.7,1,150,2700,900,0,0,0,1.375
1,0.05,3,1,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,1,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,1,4,20.0003,14060.7,1,150,2700,900,0,0,0,1.75
1,0.05,3,1,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,1,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,8,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,1,9,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,1,10,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,1,11,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,1,12,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,1,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,39,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,40,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,41,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,42,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,43,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,1,44,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,0,20.0003,14060.7,1,150,2700,900,0,0,0,1.375
1,0.05,3,2,1,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,2,2,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,3,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,2,4,20.0003,14060.7,1,150,2700,900,0,0,0,1.75
1,0.05,3,2,5,20,0,0,0.02587,0.983282,1005.5,0,0,0,2.5
1,0.05,3,2,6,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,7,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,8,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,2,9,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,2,10,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,2,11,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,2,12,20,0,0,0.02587,0.983282,1005.5,0,0,0,0.25
1,0.05,3,2,13,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,14,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,15,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,16,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,17,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,18,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,19,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,20,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,21,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,22,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,23,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,24,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,25,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,26,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,27,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,28,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,29,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,30,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,31,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,32,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,33,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,34,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,35,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,36,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,37,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
1,0.05,3,2,38,20,0,0,0.02587,0.983282,1005.5,0,0,0,0
