step,time,x,y,z,T,qdot,is_component,k,rho,cp,vx,vy,vz,h
dx,0.048894999999999994,dy,0.049703181818181813,dz,0.048836513157894737
1,0.10000000000000001,4,16,1,20.000011611431187,0,0,0.025870000000000001,0.98328201711897734,1005.5,-0.0030123588001222555,1.556591021841808,0.25930597239385988,0
1,0.10000000000000001,4,16,2,20.000116371621608,0,0,0.025870000000000001,0.98328166573309816,1005.5,0.013389347133720817,1.7167475648899824,0.48170624235715476,0
1,0.10000000000000001,4,16,3,20.000850313091949,0,0,0.025870000000000001,0.98327920395892721,1005.5,0.057026266882381937,0.88670786464123752,0.85523413735061904,7.8138456942604622
1,0.10000000000000001,4,16,4,20.000760825856574,0,0,0.025870000000000001,0.98327950411485165,1005.5,-0.041193843135302499,0.47892636728936383,1.8027897494010205,10.882003229764811
1,0.10000000000000001,4,16,5,20.000633197973716,0,0,0.025870000000000001,0.98327993220153176,1005.5,0.056409691623414665,-0.047273682731075156,2.1263162980998978,0
1,0.10000000000000001,4,16,6,20.000413988610152,0,0,0.025870000000000001,0.98328066746970089,1005.5,0.074919017224021112,0.1616927839886248,1.6962947506581896,0
1,0.10000000000000001,4,16,7,20.000229522025933,0,0,0.025870000000000001,0.98328128620510602,1005.5,0.05768458406404163,0.16648695974230238,1.6515433265595694,0
1,0.10000000000000001,4,16,8,20.000110674877789,0,0,0.025870000000000001,0.98328168484106915,1005.5,0.03804554818478062,0.11926032222604202,1.6626719517979915,0
1,0.10000000000000001,4,16,9,20.000046605216461,0,0,0.025870000000000001,0.98328189974304581,1005.5,0.022388454613179253,0.045551425787631217,1.6669848036522898,0
1,0.10000000000000001,4,16,10,20.000016871238486,0,0,0.025870000000000001,0.98328199947656347,1005.5,0.011554783308516135,-0.03340127597866592,1.6518441583408867,0
1,0.10000000000000001,4,16,11,20.000005199624752,0,0,0.025870000000000001,0.98328203862542063,1005.5,0.0052232729063918168,-0.080603415962795411,1.6241095187044492,0
1,0.10000000000000001,4,16,12,20.000001375224631,0,0,0.025870000000000001,0.98328205145320136,1005.5,0.0016454199199546623,-0.10530159421861565,1.5925431439577029,0
1,0.10000000000000001,4,16,13,20.000000314263215,0,0,0.025870000000000001,0.98328205501187227,1005.5,-0.00029223569190279239,-0.11552314358859969,1.560491307255764,0
1,0.10000000000000001,4,16,14,20.000000062425979,0,0,0.025870000000000001,0.98328205585658335,1005.5,-0.0012568061831465657,-0.11555760573939525,1.530024830930139,0
1,0.10000000000000001,4,16,15,20.000000010839152,0,0,0.025870000000000001,0.9832820560296156,1005.5,-0.0016594776907091632,-0.10805919366793698,1.5023955144049019,0
1,0.10000000000000001,4,16,16,20.000000001653522,0,0,0.025870000000000001,0.98328205606042574,1005.5,-0.001743652456864147,-0.094679737335290531,1.478367384281674,0
1,0.10000000000000001,4,16,17,20.000000000222684,0,0,0.025870000000000001,0.98328205606522501,1005.5,-0.0016562152144730027,-0.076313404837910576,1.4584445814103257,0
1,0.10000000000000001,4,16,18,20.000000000026596,0,0,0.025870000000000001,0.98328205606588281,1005.5,-0.0014836359556714143,-0.053129675901751036,1.4430562206326134,0
1,0.10000000000000001,4,16,19,20.000000000002828,0,0,0.025870000000000001,0.98328205606596242,1005.5,-0.0012748118426318361,-0.024371653216959319,1.4327737000168583,0
1,0.10000000000000001,4,16,20,20.000000000000266,0,0,0.025870000000000001,0.98328205606597108,1005.5,-0.0010440769811517331,0.011663334118011414,1.4287957448026223,0
1,0.10000000000000001,4,16,21,20.000000000000021,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00079092701348603127,0.047628230783731594,1.4319420747765124,0
1,0.10000000000000001,4,16,22,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00056982754715779863,0.081106862919112704,1.4416346206740642,0
1,0.10000000000000001,4,16,23,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00038664986433810551,0.11320833762332172,1.4571169435132978,0
1,0.10000000000000001,4,16,24,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00022415332962714968,0.14473454793158896,1.4781813082035464,0
1,0.10000000000000001,4,16,25,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-3.854437011012125e-05,0.17621791754958527,1.5049857743642889,0
1,0.10000000000000001,4,16,26,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0002481330427106287,0.20795095212876241,1.5380193249396146,0
1,0.10000000000000001,4,16,27,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.00081716572582704637,0.23998435701222853,1.5781908544842325,0
1,0.10000000000000001,4,16,28,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0020867495358513817,0.27208485455414672,1.6270790775012589,0
1,0.10000000000000001,4,16,29,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0049957012896423743,0.30362817978966494,1.6874701960738516,0
1,0.10000000000000001,4,16,30,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.011535475892477401,0.33341140602798458,1.7644754417887762,0
1,0.10000000000000001,4,16,31,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.025376916688824289,0.35931975181595066,1.8675812735956185,0
1,0.10000000000000001,4,16,32,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.051703705001360602,0.37779594229068425,2.0136987794719476,0
1,0.10000000000000001,4,16,33,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.095305809803387681,0.38307452631704775,2.2306023541141085,0
1,0.10000000000000001,4,16,34,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.15896510880089551,0.36632350366295469,2.5604204438557345,0
1,0.10000000000000001,4,16,35,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.24718590122765097,0.30843088124791107,3.0704746578319444,0
1,0.10000000000000001,4,16,36,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.37667115005705409,0.080736823993319162,3.959349502916802,0
1,0.10000000000000001,4,16,37,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0,0,9.0386404904023774,0
1,0.10000000000000001,4,17,0,20.000000133384425,0,0,0.025870000000000001,0.98328205561857474,1005.5,0.0082082618074181095,1.3089351797931434,0.10781049127418577,0
1,0.10000000000000001,4,17,1,20.000003936007143,0,0,0.025870000000000001,0.98328204286383958,1005.5,0.014543939371236681,1.3425947906725482,0.32939710372670028,0
1,0.10000000000000001,4,17,2,20.000050704908801,0,0,0.025870000000000001,0.98328188599188593,1005.5,0.038495615007971079,1.4312928747136806,0.58031230382100507,0
1,0.10000000000000001,4,17,3,20.000506672777728,0,0,0.025870000000000001,0.98328035658997159,1005.5,0.10179521777877802,1.5410748034685566,0.92031091115149877,0
1,0.10000000000000001,4,17,4,20.000501416508616,0,0,0.025870000000000001,0.98328037422045866,1005.5,0.034577899879638656,0.74071257577881844,1.3447065514070475,0
1,0.10000000000000001,4,17,5,20.000385717828006,0,0,0.025870000000000001,0.98328076229513828,1005.5,0.041489078215195888,0.36561090422754206,1.5826866391146943,0
1,0.10000000000000001,4,17,6,20.000240840903007,0,0,0.025870000000000001,0.98328124823945418,1005.5,0.04576212055964983,0.23585173673979704,1.6002990608946441,0
1,0.10000000000000001,4,17,7,20.000124820207599,0,0,0.025870000000000001,0.9832816373949228,1005.5,0.037933231895289417,0.17112886208067141,1.6090167250175813,0
1,0.10000000000000001,4,17,8,20.00005446174557,0,0,0.025870000000000001,0.98328187339073003,1005.5,0.026915979062661056,0.11443937741329326,1.6236856882093647,0
1,0.10000000000000001,4,17,9,20.000020104454119,0,0,0.025870000000000001,0.98328198863173155,1005.5,0.017133745359148092,0.052697877124978351,1.6314923228065914,0
1,0.10000000000000001,4,17,10,20.000006285866153,0,0,0.025870000000000001,0.9832820349819561,1005.5,0.0096844234884122075,-0.010752606980769375,1.6246023389412294,0
1,0.10000000000000001,4,17,11,20.000001688979005,0,0,0.025870000000000001,0.98328205040080841,1005.5,0.0049238187019064617,-0.052666049080076063,1.605950626935813,0
1,0.10000000000000001,4,17,12,20.000000392871407,0,0,0.025870000000000001,0.98328205474820496,1005.5,0.0020782609437698094,-0.075419364342608819,1.5822643276779327,0
1,0.10000000000000001,4,17,13,20.00000007956071,0,0,0.025870000000000001,0.98328205579910999,1005.5,0.00044081344834699741,-0.085951832861138638,1.5567469589460083,0
1,0.10000000000000001,4,17,14,20.000000014094937,0,0,0.025870000000000001,0.98328205601869489,1005.5,-0.00045569228055356172,-0.087815877787991395,1.5314666918618749,0
1,0.10000000000000001,4,17,15,20.00000000219395,0,0,0.025870000000000001,0.98328205605861319,1005.5,-0.00090141478271039792,-0.083164772575960444,1.5078224453961837,0
1,0.10000000000000001,4,17,16,20.000000000301259,0,0,0.025870000000000001,0.98328205606496155,1005.5,-0.0010791638737896727,-0.073343456195884824,1.4868050328702465,0
1,0.10000000000000001,4,17,17,20.000000000036632,0,0,0.025870000000000001,0.98328205606584917,1005.5,-0.0011010468541624936,-0.059094597434217189,1.4691733310423203,0
1,0.10000000000000001,4,17,18,20.000000000003954,0,0,0.025870000000000001,0.98328205606595875,1005.5,-0.0010358253672260584,-0.040595641677736979,1.4556121462260265,0
1,0.10000000000000001,4,17,19,20.000000000000377,0,0,0.025870000000000001,0.98328205606597074,1005.5,-0.00092140667577606471,-0.0173547822225248,1.4469314952377452,0
1,0.10000000000000001,4,17,20,20.000000000000028,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00077183876076432302,0.011460727348067086,1.4444218003488258,0
1,0.10000000000000001,4,17,21,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00059694234160306619,0.040315808979318885,1.4488265594939405,0
1,0.10000000000000001,4,17,22,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00043661503051848564,0.067645147901262664,1.4596801185073991,0
1,0.10000000000000001,4,17,23,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00029791177006869928,0.0939850804228681,1.4764353846420839,0
1,0.10000000000000001,4,17,24,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.000168427685141798,0.11979055843953154,1.4989152642680592,0
1,0.10000000000000001,4,17,25,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-9.9221543316948009e-06,0.14534058183290935,1.527207839632934,0
1,0.10000000000000001,4,17,26,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0002423651313692924,0.17069090729967346,1.56163602300072,0
1,0.10000000000000001,4,17,27,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0007508844050844489,0.19562102511518856,1.6028191310881206,0
1,0.10000000000000001,4,17,28,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0018915492919691986,0.21952545015055031,1.6518582519507228,0
1,0.10000000000000001,4,17,29,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0045027483070846528,0.24120763292959896,1.7107702884031366,0
1,0.10000000000000001,4,17,30,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.010385728455778237,0.25848373860002077,1.7834532825981009,0
1,0.10000000000000001,4,17,31,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.022925324999951615,0.26737502581741679,1.877592581549929,0
1,0.10000000000000001,4,17,32,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.047066571077189541,0.26038370586869136,2.007882792567536,0
1,0.10000000000000001,4,17,33,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.087709933223801578,0.22251702700043907,2.2010766919974758,0
1,0.10000000000000001,4,17,34,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.14915253502185377,0.12771446052520666,2.5009902254657606,0
1,0.10000000000000001,4,17,35,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.24656142795909697,-0.034726383767620411,2.9195692818451988,0
1,0.10000000000000001,4,17,36,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.45093431854367516,-0.31702449821399603,3.1245460780904608,0
1,0.10000000000000001,4,17,37,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.95528056708647324,-0.31344183639502304,1.5471221519531866,0
1,0.10000000000000001,4,18,0,20.000000026287054,0,0,0.025870000000000001,0.98328205597780016,1005.5,0.014376348903550815,1.0722635466472836,0.1206231730715072,0
1,0.10000000000000001,4,18,1,20.000000986569482,0,0,0.025870000000000001,0.98328205275682634,1005.5,0.019080876606921524,1.0986986892314135,0.361406366624697,0
1,0.10000000000000001,4,18,2,20.000016470334479,0,0,0.025870000000000001,0.98328200082127337,1005.5,0.035785190841880005,1.1540399176063634,0.60521978486368466,0
1,0.10000000000000001,4,18,3,20.000246761341511,0,0,0.025870000000000001,0.98328122838118626,1005.5,0.071083196119349962,1.1667802309454474,0.86064121709243868,0
1,0.10000000000000001,4,18,4,20.00020222713712,0,0,0.025870000000000001,0.98328137775733149,1005.5,0.021410752810715118,0.34815847349123574,1.1626578630529771,0
1,0.10000000000000001,4,18,5,20.000137262706332,0,0,0.025870000000000001,0.98328159566040174,1005.5,0.0239089205258309,0.29112847478355564,1.4031533900033122,0
1,0.10000000000000001,4,18,6,20.00007576203814,0,0,0.025870000000000001,0.98328180194544201,1005.5,0.026337916318591961,0.21419259182236555,1.5055225468415829,0
1,0.10000000000000001,4,18,7,20.000034538687707,0,0,0.025870000000000001,0.98328194021651671,1005.5,0.023640005962678526,0.15314307880757574,1.5562203394057752,0
1,0.10000000000000001,4,18,8,20.000013164200382,0,0,0.025870000000000001,0.98328201191068831,1005.5,0.018276608811441344,0.10089652622675459,1.5861520330328092,0
1,0.10000000000000001,4,18,9,20.000004215922576,0,0,0.025870000000000001,0.98328204192494895,1005.5,0.012678486466270004,0.050570228450499063,1.601764680430795,0
1,0.10000000000000001,4,18,10,20.00000113571414,0,0,0.025870000000000001,0.98328205225656629,1005.5,0.0079131296757235271,0.0018626143850894897,1.6026003643544871,0
1,0.10000000000000001,4,18,11,20.000000265573821,0,0,0.025870000000000001,0.98328205517518585,1005.5,0.0044108900263839009,-0.032830150864812169,1.5913954538490009,0
1,0.10000000000000001,4,18,12,20.000000054237617,0,0,0.025870000000000001,0.98328205588404871,1005.5,0.0021740499195310532,-0.052204145307207434,1.5737205598136663,0
1,0.10000000000000001,4,18,13,20.000000009712611,0,0,0.025870000000000001,0.98328205603339403,1005.5,0.00080710027586352532,-0.061732176040184217,1.5531246942490196,0
1,0.10000000000000001,4,18,14,20.000000001530303,0,0,0.025870000000000001,0.98328205606083918,1005.5,3.9704087216649326e-06,-0.064255943134859259,1.5317885225622674,0
1,0.10000000000000001,4,18,15,20.000000000212811,0,0,0.025870000000000001,0.98328205606525809,1005.5,-0.00043944454180426052,-0.061482135492817835,1.5112481903269064,0
1,0.10000000000000001,4,18,16,20.000000000026201,0,0,0.025870000000000001,0.98328205606588426,1005.5,-0.00065755741954331005,-0.054470952661914762,1.4926580297881666,0
1,0.10000000000000001,4,18,17,20.000000000002863,0,0,0.025870000000000001,0.98328205606596242,1005.5,-0.00073685053374351309,-0.043816274803098812,1.4769540854483671,0
1,0.10000000000000001,4,18,18,20.000000000000277,0,0,0.025870000000000001,0.98328205606597108,1005.5,-0.00073241571652483289,-0.0296941212548026,1.4649908521948594,0
1,0.10000000000000001,4,18,19,20.000000000000021,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00067588826775692419,-0.0118374098840238,1.4577166474056709,0
1,0.10000000000000001,4,18,20,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00057956018464976338,0.010004706348549027,1.4563902722571171,0
1,0.10000000000000001,4,18,21,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00045863321886188701,0.032036522724807073,1.4616813812411593,0
1,0.10000000000000001,4,18,22,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00034089415119221527,0.053199738211924572,1.4732675624552585,0
1,0.10000000000000001,4,18,23,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00023505594425942542,0.07367986100611415,1.4907633362843256,0
1,0.10000000000000001,4,18,24,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00012916175912857107,0.093699061146480467,1.5140053154048982,0
1,0.10000000000000001,4,18,25,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,6.6950340100786239e-06,0.11336656704928413,1.54299727432221,0
1,0.10000000000000001,4,18,26,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.00022987101989180219,0.13260147652340259,1.5778820913637923,0
1,0.10000000000000001,4,18,27,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.00068536221233627564,0.1510498147119943,1.6189689565096335,0
1,0.10000000000000001,4,18,28,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0017042768866120804,0.16793869849007853,1.6668438804694765,0
1,0.10000000000000001,4,18,29,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0040285768010089561,0.18180031235008626,1.7226722944280781,0
1,0.10000000000000001,4,18,30,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0092586518827506084,0.18989074037418946,1.7889447585094622,0
1,0.10000000000000001,4,18,31,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.020439065127238469,0.18684982701498359,1.8711187302455634,0
1,0.10000000000000001,4,18,32,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.042155160398077013,0.16104658518231285,1.9811450154829613,0
1,0.10000000000000001,4,18,33,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.079213611561197939,0.079708586347593258,2.1500810090290825,0
1,0.10000000000000001,4,18,34,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.13846081843457914,-0.096654738473070503,2.4291850969030837,0
1,0.10000000000000001,4,18,35,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.21978360673338632,-0.34073706888227229,2.8562013283414598,0
1,0.10000000000000001,4,18,36,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.34945262607153749,-0.5832190912831664,3.4789223092513031,0
1,0.10000000000000001,4,18,37,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0,0,7.7762038935774758,0
1,0.10000000000000001,4,19,0,20.000000003562537,0,0,0.025870000000000001,0.98328205605402264,1005.5,0.015943302835460173,0.81201588678280856,0.13154779098433289,0
1,0.10000000000000001,4,19,1,20.000000171726835,0,0,0.025870000000000001,0.98328205548996694,1005.5,0.018982689755815602,0.84757247390611878,0.38600783811982053,0
1,0.10000000000000001,4,19,2,20.000003827901793,0,0,0.025870000000000001,0.98328204322644597,1005.5,0.030708248464008048,0.9122691236400482,0.61896854651295619,0
1,0.10000000000000001,4,19,3,20.000067573850671,0,0,0.025870000000000001,0.98328182941020015,1005.5,0.054324550839250751,0.67839392310663327,1.0761916139214371,0
1,0.10000000000000001,4,19,4,20.000047125982007,0,0,0.025870000000000001,0.98328189799629762,1005.5,-0.00037415777155283374,0.18166607295175879,1.4007222710788021,0
1,0.10000000000000001,4,19,5,20.000027759533211,0,0,0.025870000000000001,0.98328196295511305,1005.5,0.010681574266931506,0.188335552508126,1.4091282231830879,0
1,0.10000000000000001,4,19,6,20.000013383915821,0,0,0.025870000000000001,0.98328201117372005,1005.5,0.015622076195706002,0.15516990845154804,1.4702430767638692,0
1,0.10000000000000001,4,19,7,20.000005326825395,0,0,0.025870000000000001,0.98328203819876503,1005.5,0.015313793662896164,0.1156611092827295,1.5222845157444016,0
1,0.10000000000000001,4,19,8,20.000001769454649,0,0,0.025870000000000001,0.98328205013087755,1005.5,0.012755962241653304,0.077383560506398108,1.5585109508928139,0
1,0.10000000000000001,4,19,9,20.00000049362157,0,0,0.025870000000000001,0.98328205441026961,1005.5,0.0095392220886283616,0.040754165201302629,1.5796257012110102,0
1,0.10000000000000001,4,19,10,20.000000116062509,0,0,0.025870000000000001,0.98328205567667581,1005.5,0.0064579569687308498,0.0064998800632768763,1.5861365325688588,0
1,0.10000000000000001,4,19,11,20.000000023774884,0,0,0.025870000000000001,0.98328205598622653,1005.5,0.0039057334665195116,-0.019122201075133641,1.5804510825590028,0
1,0.10000000000000001,4,19,12,20.000000004285312,0,0,0.025870000000000001,0.98328205605159835,1005.5,0.0021312456248763728,-0.033906283739123133,1.5671983934804277,0
1,0.10000000000000001,4,19,13,20.00000000068119,0,0,0.025870000000000001,0.98328205606368713,1005.5,0.00097775149369456419,-0.041444934089151148,1.5501478628100034,0
1,0.10000000000000001,4,19,14,20.000000000095699,0,0,0.025870000000000001,0.98328205606565089,1005.5,0.00026118411331260298,-0.043805964619975157,1.5316383607624213,0
1,0.10000000000000001,4,19,15,20.000000000011905,0,0,0.025870000000000001,0.98328205606593222,1005.5,-0.00016938496809914421,-0.042245841882720361,1.5133441776019958,0
1,0.10000000000000001,4,19,16,20.000000000001315,0,0,0.025870000000000001,0.98328205606596775,1005.5,-0.00039830241722128954,-0.037539297254100434,1.4965519277616623,0
1,0.10000000000000001,4,19,17,20.000000000000124,0,0,0.025870000000000001,0.98328205606597163,1005.5,-0.00050630416571699379,-0.03012738826480469,1.4823219504497578,0
1,0.10000000000000001,4,19,18,20.000000000000011,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00053541573235825544,-0.020165546786665108,1.4716191723497853,0
1,0.10000000000000001,4,19,19,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.0005124967308827703,-0.007550938771558457,1.4654543933497619,0
1,0.10000000000000001,4,19,20,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00045042863330097146,0.0076648980641514861,1.4649879188115298,0
1,0.10000000000000001,4,19,21,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00036453873714535829,0.023153584723548015,1.4708283572203136,0
1,0.10000000000000001,4,19,22,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.0002767028140404649,0.038197619759337401,1.4828020356077143,0
1,0.10000000000000001,4,19,23,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00019281966299134509,0.052805990716921637,1.5006486426629793,0
1,0.10000000000000001,4,19,24,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00010339974110126737,0.06706043721239896,1.5242143771785788,0
1,0.10000000000000001,4,19,25,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,1.6456561878600477e-05,0.080980597101327809,1.5534328385629768,0
1,0.10000000000000001,4,19,26,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.00021794611028580688,0.094441650835582841,1.5882983193166753,0
1,0.10000000000000001,4,19,27,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.00063212438322460545,0.10708868680288197,1.6288615308834,0
1,0.10000000000000001,4,19,28,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0015535335009035428,0.11819051671418104,1.6752686298028332,0
1,0.10000000000000001,4,19,29,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.0036427964815296042,0.12635116404333377,1.7279160243423011,0
1,0.10000000000000001,4,19,30,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.008312678894619157,0.12884426809151658,1.7878981031282155,0
1,0.10000000000000001,4,19,31,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.018257024289481536,0.11986005175636727,1.858066350009314,0
1,0.10000000000000001,4,19,32,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.03758154009785182,0.084486708364396187,1.9457320941756606,0
1,0.10000000000000001,4,19,33,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.070769202883456617,-0.028223058546913017,2.0691958648017654,0
1,0.10000000000000001,4,19,34,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.11658776784493745,-0.24931124981004343,2.2406043570097265,0
1,0.10000000000000001,4,19,35,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.16544676104820227,-0.55646659024482747,2.4501844321487667,0
1,0.10000000000000001,4,19,36,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.18350724229136775,-0.95444641180003154,2.5151275315899282,0
1,0.10000000000000001,4,19,37,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,0.039390862662800341,-3.0472822679188427,1.2339789901946969,0
1,0.10000000000000001,4,20,0,20.000000000280192,0,0,0.025870000000000001,0.98328205606503238,1005.5,0.016040988927043885,0.52099247290274309,0.15150575195061583,0
1,0.10000000000000001,4,20,1,20.000000018821417,0,0,0.025870000000000001,0.98328205600284124,1005.5,0.017692381786507668,0.59707323117513555,0.42411031971394608,0
1,0.10000000000000001,4,20,2,20.000000448305659,0,0,0.025870000000000001,0.98328205456226769,1005.5,0.025773217727705036,0.51542327169313318,0.82585467596135653,0
1,0.10000000000000001,4,20,3,20.000006442984137,0,0,0.025870000000000001,0.98328203445495188,1005.5,0.033501764462124418,0.2528589280074271,1.1896146843101802,0
1,0.10000000000000001,4,20,4,20.000004791368671,0,0,0.025870000000000001,0.98328203999479091,1005.5,0.012281357381851852,0.15027462274217807,1.3100016649376736,0
1,0.10000000000000001,4,20,5,20.000002565553832,0,0,0.025870000000000001,0.9832820474606061,1005.5,0.011181924588257893,0.11790261148969886,1.3826973357170362,0
1,0.10000000000000001,4,20,6,20.000001098181833,0,0,0.025870000000000001,0.98328205238245681,1005.5,0.011926844375699502,0.094600382854063081,1.4487421393791304,0
1,0.10000000000000001,4,20,7,20.000000385630305,0,0,0.025870000000000001,0.98328205477249309,1005.5,0.011395841422258017,0.071132224103755151,1.5026563681068668,0
1,0.10000000000000001,4,20,8,20.000000112647292,0,0,0.025870000000000001,0.98328205568813121,1005.5,0.0098005000450424561,0.048075630563247977,1.5416272554605648,0
1,0.10000000000000001,4,20,9,20.000000027596688,0,0,0.025870000000000001,0.98328205597340734,1005.5,0.0076833747412667977,0.026020485984409779,1.5656274315310343,0
1,0.10000000000000001,4,20,10,20.000000005703271,0,0,0.025870000000000001,0.98328205604684216,1005.5,0.0054907634460336641,0.0057704929053489897,1.5754132770564429,0
1,0.10000000000000001,4,20,11,20.000000001029054,0,0,0.025870000000000001,0.9832820560625205,1005.5,0.0035309796126044056,-0.0097517696743014883,1.5731799704016374,0
1,0.10000000000000001,4,20,12,20.00000000016437,0,0,0.025870000000000001,0.98328205606542074,1005.5,0.0020603789672955491,-0.019010566396722235,1.5628480463741736,0
1,0.10000000000000001,4,20,13,20.00000000002326,0,0,0.025870000000000001,0.98328205606589414,1005.5,0.0010495489077360096,-0.023839311577401691,1.5480922567946314,0
1,0.10000000000000001,4,20,14,20.000000000002917,0,0,0.025870000000000001,0.98328205606596231,1005.5,0.00039218563622368374,-0.025478290774304656,1.5313870230282394,0
1,0.10000000000000001,4,20,15,20.000000000000323,0,0,0.025870000000000001,0.98328205606597097,1005.5,-1.6602833728140675e-05,-0.024700026030045057,1.5145277801417707,0
1,0.10000000000000001,4,20,16,20.000000000000028,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00025329109232989091,-0.021983757677771748,1.4989017999757146,0
1,0.10000000000000001,4,20,17,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.0003726748293293872,-0.017603301980168358,1.4856552112957369,0
1,0.10000000000000001,4,20,18,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00041853363972818754,-0.01166774440958462,1.4758190899262704,0
1,0.10000000000000001,4,20,19,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00041381656298570982,-0.0041639665303491967,1.4704177428610623,0
1,0.10000000000000001,4,20,20,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00037180567532159564,0.0047789853833133233,1.4704933456173637,0
1,0.10000000000000001,4,20,21,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00030732642344219929,0.013959572309371804,1.4766097728588208,0
1,0.10000000000000001,4,20,22,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00023811881065488092,0.022951564579877081,1.4887262651846696,0
1,0.10000000000000001,4,20,23,20,0,0,0.025870000000000001,0.98328205606597197,1005.5,-0.00016704976260656671,0.031705295980152065,1.506674492148105,0
